date,series_id,value,is_forecast,model
2023-05-01,E-coli__Amikacin__Yorkshire and Humber,3.06,False,xgb
2023-06-01,E-coli__Amikacin__Yorkshire and Humber,2.5,False,xgb
2023-07-01,E-coli__Amikacin__Yorkshire and Humber,2.13,False,xgb
2023-08-01,E-coli__Amikacin__Yorkshire and Humber,1.53,False,xgb
2023-09-01,E-coli__Amikacin__Yorkshire and Humber,1.5,False,xgb
2023-10-01,E-coli__Amikacin__Yorkshire and Humber,2.61,False,xgb
2023-11-01,E-coli__Amikacin__Yorkshire and Humber,5.31,False,xgb
2023-12-01,E-coli__Amikacin__Yorkshire and Humber,6.38,False,xgb
2024-01-01,E-coli__Amikacin__Yorkshire and Humber,4.21,False,xgb
2024-02-01,E-coli__Amikacin__Yorkshire and Humber,4.26,False,xgb
2024-03-01,E-coli__Amikacin__Yorkshire and Humber,4.44,False,xgb
2024-04-01,E-coli__Amikacin__Yorkshire and Humber,4.08,False,xgb
2024-05-01,E-coli__Amikacin__Yorkshire and Humber,4.31,False,xgb
2024-06-01,E-coli__Amikacin__Yorkshire and Humber,5.04,False,xgb
2024-07-01,E-coli__Amikacin__Yorkshire and Humber,5.51,False,xgb
2024-08-01,E-coli__Amikacin__Yorkshire and Humber,2.56,False,xgb
2024-09-01,E-coli__Amikacin__Yorkshire and Humber,1.6,False,xgb
2024-10-01,E-coli__Amikacin__Yorkshire and Humber,1.98,False,xgb
2024-11-01,E-coli__Amikacin__Yorkshire and Humber,3.28,False,xgb
2024-12-01,E-coli__Amikacin__Yorkshire and Humber,5.92,False,xgb
2025-01-01,E-coli__Amikacin__Yorkshire and Humber,7.43,False,xgb
2025-02-01,E-coli__Amikacin__Yorkshire and Humber,6.25,False,xgb
2025-03-01,E-coli__Amikacin__Yorkshire and Humber,3.33,False,xgb
2025-04-01,E-coli__Amikacin__Yorkshire and Humber,3.12,False,xgb
2025-05-01,E-coli__Amikacin__Yorkshire and Humber,3.07,False,xgb
2025-06-01,E-coli__Amikacin__Yorkshire and Humber,3.43,False,xgb
2025-07-01,E-coli__Amikacin__Yorkshire and Humber,5.520440578460693,True,xgb
2025-08-01,E-coli__Amikacin__Yorkshire and Humber,5.727234363555908,True,xgb
2025-09-01,E-coli__Amikacin__Yorkshire and Humber,4.666908264160156,True,xgb
2025-10-01,E-coli__Amikacin__Yorkshire and Humber,2.8357183933258057,True,xgb
2025-11-01,E-coli__Amikacin__Yorkshire and Humber,2.795445442199707,True,xgb
2025-12-01,E-coli__Amikacin__Yorkshire and Humber,3.0706753730773926,True,xgb
2021-10-01,E-coli__Carbapenems__East Midlands,0.12,False,xgb
2021-11-01,E-coli__Carbapenems__East Midlands,0.13,False,xgb
2021-12-01,E-coli__Carbapenems__East Midlands,0.14,False,xgb
2022-01-01,E-coli__Carbapenems__East Midlands,0.15,False,xgb
2022-02-01,E-coli__Carbapenems__East Midlands,0.0,False,xgb
2022-03-01,E-coli__Carbapenems__East Midlands,0.15,False,xgb
2022-04-01,E-coli__Carbapenems__East Midlands,0.14,False,xgb
2022-05-01,E-coli__Carbapenems__East Midlands,0.27,False,xgb
2022-06-01,E-coli__Carbapenems__East Midlands,0.13,False,xgb
2022-07-01,E-coli__Carbapenems__East Midlands,0.26,False,xgb
2022-08-01,E-coli__Carbapenems__East Midlands,0.12,False,xgb
2022-09-01,E-coli__Carbapenems__East Midlands,0.12,False,xgb
2022-10-01,E-coli__Carbapenems__East Midlands,0.12,False,xgb
2022-11-01,E-coli__Carbapenems__East Midlands,0.25,False,xgb
2022-12-01,E-coli__Carbapenems__East Midlands,0.27,False,xgb
2023-01-01,E-coli__Carbapenems__East Midlands,0.13,False,xgb
2023-02-01,E-coli__Carbapenems__East Midlands,0.0,False,xgb
2023-03-01,E-coli__Carbapenems__East Midlands,0.0,False,xgb
2023-04-01,E-coli__Carbapenems__East Midlands,0.0,False,xgb
2023-05-01,E-coli__Carbapenems__East Midlands,0.0,False,xgb
2023-06-01,E-coli__Carbapenems__East Midlands,0.0,False,xgb
2023-07-01,E-coli__Carbapenems__East Midlands,0.12,False,xgb
2023-08-01,E-coli__Carbapenems__East Midlands,0.12,False,xgb
2023-09-01,E-coli__Carbapenems__East Midlands,0.11,False,xgb
2023-10-01,E-coli__Carbapenems__East Midlands,0.0,False,xgb
2023-11-01,E-coli__Carbapenems__East Midlands,0.11,False,xgb
2023-12-01,E-coli__Carbapenems__East Midlands,0.12,False,xgb
2024-01-01,E-coli__Carbapenems__East Midlands,0.25,False,xgb
2024-02-01,E-coli__Carbapenems__East Midlands,0.5,False,xgb
2024-03-01,E-coli__Carbapenems__East Midlands,0.49,False,xgb
2024-04-01,E-coli__Carbapenems__East Midlands,0.36,False,xgb
2024-05-01,E-coli__Carbapenems__East Midlands,0.0,False,xgb
2024-06-01,E-coli__Carbapenems__East Midlands,0.12,False,xgb
2024-07-01,E-coli__Carbapenems__East Midlands,0.11,False,xgb
2024-08-01,E-coli__Carbapenems__East Midlands,0.21,False,xgb
2024-09-01,E-coli__Carbapenems__East Midlands,0.11,False,xgb
2024-10-01,E-coli__Carbapenems__East Midlands,0.31,False,xgb
2024-11-01,E-coli__Carbapenems__East Midlands,0.2,False,xgb
2024-12-01,E-coli__Carbapenems__East Midlands,0.3,False,xgb
2025-01-01,E-coli__Carbapenems__East Midlands,0.33,False,xgb
2025-02-01,E-coli__Carbapenems__East Midlands,0.36,False,xgb
2025-03-01,E-coli__Carbapenems__East Midlands,0.35,False,xgb
2025-04-01,E-coli__Carbapenems__East Midlands,0.34,False,xgb
2025-05-01,E-coli__Carbapenems__East Midlands,0.31,False,xgb
2025-06-01,E-coli__Carbapenems__East Midlands,0.3,False,xgb
2025-07-01,E-coli__Carbapenems__East Midlands,0.26132529973983765,True,xgb
2025-08-01,E-coli__Carbapenems__East Midlands,0.2220042198896408,True,xgb
2025-09-01,E-coli__Carbapenems__East Midlands,0.2856173813343048,True,xgb
2025-10-01,E-coli__Carbapenems__East Midlands,0.2259875386953354,True,xgb
2025-11-01,E-coli__Carbapenems__East Midlands,0.29239994287490845,True,xgb
2025-12-01,E-coli__Carbapenems__East Midlands,0.23198366165161133,True,xgb
2021-10-01,E-coli__Carbapenems__East of England,0.1,False,xgb
2021-11-01,E-coli__Carbapenems__East of England,0.1,False,xgb
2021-12-01,E-coli__Carbapenems__East of England,0.0,False,xgb
2022-01-01,E-coli__Carbapenems__East of England,0.0,False,xgb
2022-02-01,E-coli__Carbapenems__East of England,0.0,False,xgb
2022-03-01,E-coli__Carbapenems__East of England,0.12,False,xgb
2022-04-01,E-coli__Carbapenems__East of England,0.11,False,xgb
2022-05-01,E-coli__Carbapenems__East of England,0.11,False,xgb
2022-06-01,E-coli__Carbapenems__East of England,0.0,False,xgb
2022-07-01,E-coli__Carbapenems__East of England,0.0,False,xgb
2022-08-01,E-coli__Carbapenems__East of England,0.0,False,xgb
2022-09-01,E-coli__Carbapenems__East of England,0.19,False,xgb
2022-10-01,E-coli__Carbapenems__East of England,0.19,False,xgb
2022-11-01,E-coli__Carbapenems__East of England,0.2,False,xgb
2022-12-01,E-coli__Carbapenems__East of England,0.11,False,xgb
2023-01-01,E-coli__Carbapenems__East of England,0.32,False,xgb
2023-02-01,E-coli__Carbapenems__East of England,0.34,False,xgb
2023-03-01,E-coli__Carbapenems__East of England,0.21,False,xgb
2023-04-01,E-coli__Carbapenems__East of England,0.21,False,xgb
2023-05-01,E-coli__Carbapenems__East of England,0.29,False,xgb
2023-06-01,E-coli__Carbapenems__East of England,0.29,False,xgb
2023-07-01,E-coli__Carbapenems__East of England,0.09,False,xgb
2023-08-01,E-coli__Carbapenems__East of England,0.0,False,xgb
2023-09-01,E-coli__Carbapenems__East of England,0.09,False,xgb
2023-10-01,E-coli__Carbapenems__East of England,0.09,False,xgb
2023-11-01,E-coli__Carbapenems__East of England,0.2,False,xgb
2023-12-01,E-coli__Carbapenems__East of England,0.2,False,xgb
2024-01-01,E-coli__Carbapenems__East of England,0.2,False,xgb
2024-02-01,E-coli__Carbapenems__East of England,0.1,False,xgb
2024-03-01,E-coli__Carbapenems__East of England,0.0,False,xgb
2024-04-01,E-coli__Carbapenems__East of England,0.29,False,xgb
2024-05-01,E-coli__Carbapenems__East of England,0.27,False,xgb
2024-06-01,E-coli__Carbapenems__East of England,0.26,False,xgb
2024-07-01,E-coli__Carbapenems__East of England,0.08,False,xgb
2024-08-01,E-coli__Carbapenems__East of England,0.08,False,xgb
2024-09-01,E-coli__Carbapenems__East of England,0.08,False,xgb
2024-10-01,E-coli__Carbapenems__East of England,0.0,False,xgb
2024-11-01,E-coli__Carbapenems__East of England,0.0,False,xgb
2024-12-01,E-coli__Carbapenems__East of England,0.09,False,xgb
2025-01-01,E-coli__Carbapenems__East of England,0.09,False,xgb
2025-02-01,E-coli__Carbapenems__East of England,0.19,False,xgb
2025-03-01,E-coli__Carbapenems__East of England,0.09,False,xgb
2025-04-01,E-coli__Carbapenems__East of England,0.1,False,xgb
2025-05-01,E-coli__Carbapenems__East of England,0.0,False,xgb
2025-06-01,E-coli__Carbapenems__East of England,0.09,False,xgb
2025-07-01,E-coli__Carbapenems__East of England,0.08174701780080795,True,xgb
2025-08-01,E-coli__Carbapenems__East of England,0.11488600820302963,True,xgb
2025-09-01,E-coli__Carbapenems__East of England,0.11657503247261047,True,xgb
2025-10-01,E-coli__Carbapenems__East of England,0.099367156624794,True,xgb
2025-11-01,E-coli__Carbapenems__East of England,0.03247871249914169,True,xgb
2025-12-01,E-coli__Carbapenems__East of England,0.04206014424562454,True,xgb
2021-10-01,E-coli__Carbapenems__London,0.3,False,xgb
2021-11-01,E-coli__Carbapenems__London,0.47,False,xgb
2021-12-01,E-coli__Carbapenems__London,0.82,False,xgb
2022-01-01,E-coli__Carbapenems__London,1.05,False,xgb
2022-02-01,E-coli__Carbapenems__London,0.89,False,xgb
2022-03-01,E-coli__Carbapenems__London,0.52,False,xgb
2022-04-01,E-coli__Carbapenems__London,0.21,False,xgb
2022-05-01,E-coli__Carbapenems__London,0.0,False,xgb
2022-06-01,E-coli__Carbapenems__London,0.0,False,xgb
2022-07-01,E-coli__Carbapenems__London,0.2,False,xgb
2022-08-01,E-coli__Carbapenems__London,0.29,False,xgb
2022-09-01,E-coli__Carbapenems__London,0.27,False,xgb
2022-10-01,E-coli__Carbapenems__London,0.28,False,xgb
2022-11-01,E-coli__Carbapenems__London,0.28,False,xgb
2022-12-01,E-coli__Carbapenems__London,0.39,False,xgb
2023-01-01,E-coli__Carbapenems__London,0.59,False,xgb
2023-02-01,E-coli__Carbapenems__London,1.04,False,xgb
2023-03-01,E-coli__Carbapenems__London,0.99,False,xgb
2023-04-01,E-coli__Carbapenems__London,0.88,False,xgb
2023-05-01,E-coli__Carbapenems__London,0.38,False,xgb
2023-06-01,E-coli__Carbapenems__London,0.83,False,xgb
2023-07-01,E-coli__Carbapenems__London,0.71,False,xgb
2023-08-01,E-coli__Carbapenems__London,1.03,False,xgb
2023-09-01,E-coli__Carbapenems__London,0.68,False,xgb
2023-10-01,E-coli__Carbapenems__London,0.85,False,xgb
2023-11-01,E-coli__Carbapenems__London,0.8,False,xgb
2023-12-01,E-coli__Carbapenems__London,0.82,False,xgb
2024-01-01,E-coli__Carbapenems__London,0.81,False,xgb
2024-02-01,E-coli__Carbapenems__London,0.52,False,xgb
2024-03-01,E-coli__Carbapenems__London,0.34,False,xgb
2024-04-01,E-coli__Carbapenems__London,0.5,False,xgb
2024-05-01,E-coli__Carbapenems__London,0.7,False,xgb
2024-06-01,E-coli__Carbapenems__London,0.91,False,xgb
2024-07-01,E-coli__Carbapenems__London,0.53,False,xgb
2024-08-01,E-coli__Carbapenems__London,0.3,False,xgb
2024-09-01,E-coli__Carbapenems__London,0.23,False,xgb
2024-10-01,E-coli__Carbapenems__London,0.39,False,xgb
2024-11-01,E-coli__Carbapenems__London,0.74,False,xgb
2024-12-01,E-coli__Carbapenems__London,0.85,False,xgb
2025-01-01,E-coli__Carbapenems__London,0.78,False,xgb
2025-02-01,E-coli__Carbapenems__London,0.73,False,xgb
2025-03-01,E-coli__Carbapenems__London,0.54,False,xgb
2025-04-01,E-coli__Carbapenems__London,0.63,False,xgb
2025-05-01,E-coli__Carbapenems__London,0.49,False,xgb
2025-06-01,E-coli__Carbapenems__London,0.67,False,xgb
2025-07-01,E-coli__Carbapenems__London,0.6700767278671265,True,xgb
2025-08-01,E-coli__Carbapenems__London,0.8924753069877625,True,xgb
2025-09-01,E-coli__Carbapenems__London,0.670945942401886,True,xgb
2025-10-01,E-coli__Carbapenems__London,0.6601189374923706,True,xgb
2025-11-01,E-coli__Carbapenems__London,0.6583142280578613,True,xgb
2025-12-01,E-coli__Carbapenems__London,0.5967899560928345,True,xgb
2021-10-01,E-coli__Carbapenems__North East,0.0,False,xgb
2021-11-01,E-coli__Carbapenems__North East,0.0,False,xgb
2021-12-01,E-coli__Carbapenems__North East,0.0,False,xgb
2022-01-01,E-coli__Carbapenems__North East,0.0,False,xgb
2022-02-01,E-coli__Carbapenems__North East,0.0,False,xgb
2022-03-01,E-coli__Carbapenems__North East,0.0,False,xgb
2022-04-01,E-coli__Carbapenems__North East,0.0,False,xgb
2022-05-01,E-coli__Carbapenems__North East,0.0,False,xgb
2022-06-01,E-coli__Carbapenems__North East,0.0,False,xgb
2022-07-01,E-coli__Carbapenems__North East,0.0,False,xgb
2022-08-01,E-coli__Carbapenems__North East,0.0,False,xgb
2022-09-01,E-coli__Carbapenems__North East,0.0,False,xgb
2022-10-01,E-coli__Carbapenems__North East,0.0,False,xgb
2022-11-01,E-coli__Carbapenems__North East,0.0,False,xgb
2022-12-01,E-coli__Carbapenems__North East,0.0,False,xgb
2023-01-01,E-coli__Carbapenems__North East,0.0,False,xgb
2023-02-01,E-coli__Carbapenems__North East,0.0,False,xgb
2023-03-01,E-coli__Carbapenems__North East,0.0,False,xgb
2023-04-01,E-coli__Carbapenems__North East,0.0,False,xgb
2023-05-01,E-coli__Carbapenems__North East,0.0,False,xgb
2023-06-01,E-coli__Carbapenems__North East,0.0,False,xgb
2023-07-01,E-coli__Carbapenems__North East,0.0,False,xgb
2023-08-01,E-coli__Carbapenems__North East,0.0,False,xgb
2023-09-01,E-coli__Carbapenems__North East,0.0,False,xgb
2023-10-01,E-coli__Carbapenems__North East,0.19,False,xgb
2023-11-01,E-coli__Carbapenems__North East,0.19,False,xgb
2023-12-01,E-coli__Carbapenems__North East,0.2,False,xgb
2024-01-01,E-coli__Carbapenems__North East,0.0,False,xgb
2024-02-01,E-coli__Carbapenems__North East,0.0,False,xgb
2024-03-01,E-coli__Carbapenems__North East,0.0,False,xgb
2024-04-01,E-coli__Carbapenems__North East,0.0,False,xgb
2024-05-01,E-coli__Carbapenems__North East,0.0,False,xgb
2024-06-01,E-coli__Carbapenems__North East,0.0,False,xgb
2024-07-01,E-coli__Carbapenems__North East,0.0,False,xgb
2024-08-01,E-coli__Carbapenems__North East,0.0,False,xgb
2024-09-01,E-coli__Carbapenems__North East,0.0,False,xgb
2024-10-01,E-coli__Carbapenems__North East,0.0,False,xgb
2024-11-01,E-coli__Carbapenems__North East,0.0,False,xgb
2024-12-01,E-coli__Carbapenems__North East,0.0,False,xgb
2025-01-01,E-coli__Carbapenems__North East,0.0,False,xgb
2025-02-01,E-coli__Carbapenems__North East,0.0,False,xgb
2025-03-01,E-coli__Carbapenems__North East,0.18,False,xgb
2025-04-01,E-coli__Carbapenems__North East,0.17,False,xgb
2025-05-01,E-coli__Carbapenems__North East,0.16,False,xgb
2025-06-01,E-coli__Carbapenems__North East,0.0,False,xgb
2025-07-01,E-coli__Carbapenems__North East,0.02283073589205742,True,xgb
2025-08-01,E-coli__Carbapenems__North East,0.02283073589205742,True,xgb
2025-09-01,E-coli__Carbapenems__North East,0.02283073589205742,True,xgb
2025-10-01,E-coli__Carbapenems__North East,0.02283073589205742,True,xgb
2025-11-01,E-coli__Carbapenems__North East,0.02283073589205742,True,xgb
2025-12-01,E-coli__Carbapenems__North East,0.02283073589205742,True,xgb
2021-10-01,E-coli__Carbapenems__North West,0.09,False,xgb
2021-11-01,E-coli__Carbapenems__North West,0.19,False,xgb
2021-12-01,E-coli__Carbapenems__North West,0.28,False,xgb
2022-01-01,E-coli__Carbapenems__North West,0.45,False,xgb
2022-02-01,E-coli__Carbapenems__North West,0.54,False,xgb
2022-03-01,E-coli__Carbapenems__North West,0.36,False,xgb
2022-04-01,E-coli__Carbapenems__North West,0.27,False,xgb
2022-05-01,E-coli__Carbapenems__North West,0.18,False,xgb
2022-06-01,E-coli__Carbapenems__North West,0.35,False,xgb
2022-07-01,E-coli__Carbapenems__North West,0.51,False,xgb
2022-08-01,E-coli__Carbapenems__North West,0.39,False,xgb
2022-09-01,E-coli__Carbapenems__North West,0.37,False,xgb
2022-10-01,E-coli__Carbapenems__North West,0.15,False,xgb
2022-11-01,E-coli__Carbapenems__North West,0.15,False,xgb
2022-12-01,E-coli__Carbapenems__North West,0.0,False,xgb
2023-01-01,E-coli__Carbapenems__North West,0.08,False,xgb
2023-02-01,E-coli__Carbapenems__North West,0.09,False,xgb
2023-03-01,E-coli__Carbapenems__North West,0.08,False,xgb
2023-04-01,E-coli__Carbapenems__North West,0.0,False,xgb
2023-05-01,E-coli__Carbapenems__North West,0.14,False,xgb
2023-06-01,E-coli__Carbapenems__North West,0.27,False,xgb
2023-07-01,E-coli__Carbapenems__North West,0.33,False,xgb
2023-08-01,E-coli__Carbapenems__North West,0.32,False,xgb
2023-09-01,E-coli__Carbapenems__North West,0.19,False,xgb
2023-10-01,E-coli__Carbapenems__North West,0.2,False,xgb
2023-11-01,E-coli__Carbapenems__North West,0.15,False,xgb
2023-12-01,E-coli__Carbapenems__North West,0.15,False,xgb
2024-01-01,E-coli__Carbapenems__North West,0.08,False,xgb
2024-02-01,E-coli__Carbapenems__North West,0.0,False,xgb
2024-03-01,E-coli__Carbapenems__North West,0.0,False,xgb
2024-04-01,E-coli__Carbapenems__North West,0.29,False,xgb
2024-05-01,E-coli__Carbapenems__North West,0.34,False,xgb
2024-06-01,E-coli__Carbapenems__North West,0.41,False,xgb
2024-07-01,E-coli__Carbapenems__North West,0.13,False,xgb
2024-08-01,E-coli__Carbapenems__North West,0.07,False,xgb
2024-09-01,E-coli__Carbapenems__North West,0.0,False,xgb
2024-10-01,E-coli__Carbapenems__North West,0.13,False,xgb
2024-11-01,E-coli__Carbapenems__North West,0.14,False,xgb
2024-12-01,E-coli__Carbapenems__North West,0.15,False,xgb
2025-01-01,E-coli__Carbapenems__North West,0.0,False,xgb
2025-02-01,E-coli__Carbapenems__North West,0.08,False,xgb
2025-03-01,E-coli__Carbapenems__North West,0.08,False,xgb
2025-04-01,E-coli__Carbapenems__North West,0.15,False,xgb
2025-05-01,E-coli__Carbapenems__North West,0.14,False,xgb
2025-06-01,E-coli__Carbapenems__North West,0.2,False,xgb
2025-07-01,E-coli__Carbapenems__North West,0.143396258354187,True,xgb
2025-08-01,E-coli__Carbapenems__North West,0.05056905746459961,True,xgb
2025-09-01,E-coli__Carbapenems__North West,0.060500845313072205,True,xgb
2025-10-01,E-coli__Carbapenems__North West,0.10192747414112091,True,xgb
2025-11-01,E-coli__Carbapenems__North West,0.18123826384544373,True,xgb
2025-12-01,E-coli__Carbapenems__North West,0.15968510508537292,True,xgb
2021-10-01,E-coli__Carbapenems__South East,0.3,False,xgb
2021-11-01,E-coli__Carbapenems__South East,0.08,False,xgb
2021-12-01,E-coli__Carbapenems__South East,0.0,False,xgb
2022-01-01,E-coli__Carbapenems__South East,0.0,False,xgb
2022-02-01,E-coli__Carbapenems__South East,0.0,False,xgb
2022-03-01,E-coli__Carbapenems__South East,0.08,False,xgb
2022-04-01,E-coli__Carbapenems__South East,0.16,False,xgb
2022-05-01,E-coli__Carbapenems__South East,0.17,False,xgb
2022-06-01,E-coli__Carbapenems__South East,0.09,False,xgb
2022-07-01,E-coli__Carbapenems__South East,0.0,False,xgb
2022-08-01,E-coli__Carbapenems__South East,0.08,False,xgb
2022-09-01,E-coli__Carbapenems__South East,0.07,False,xgb
2022-10-01,E-coli__Carbapenems__South East,0.34,False,xgb
2022-11-01,E-coli__Carbapenems__South East,0.5,False,xgb
2022-12-01,E-coli__Carbapenems__South East,0.54,False,xgb
2023-01-01,E-coli__Carbapenems__South East,0.56,False,xgb
2023-02-01,E-coli__Carbapenems__South East,0.33,False,xgb
2023-03-01,E-coli__Carbapenems__South East,0.56,False,xgb
2023-04-01,E-coli__Carbapenems__South East,0.46,False,xgb
2023-05-01,E-coli__Carbapenems__South East,0.44,False,xgb
2023-06-01,E-coli__Carbapenems__South East,0.28,False,xgb
2023-07-01,E-coli__Carbapenems__South East,0.2,False,xgb
2023-08-01,E-coli__Carbapenems__South East,0.26,False,xgb
2023-09-01,E-coli__Carbapenems__South East,0.33,False,xgb
2023-10-01,E-coli__Carbapenems__South East,0.35,False,xgb
2023-11-01,E-coli__Carbapenems__South East,0.56,False,xgb
2023-12-01,E-coli__Carbapenems__South East,0.5,False,xgb
2024-01-01,E-coli__Carbapenems__South East,0.5,False,xgb
2024-02-01,E-coli__Carbapenems__South East,0.36,False,xgb
2024-03-01,E-coli__Carbapenems__South East,0.5,False,xgb
2024-04-01,E-coli__Carbapenems__South East,0.72,False,xgb
2024-05-01,E-coli__Carbapenems__South East,0.64,False,xgb
2024-06-01,E-coli__Carbapenems__South East,0.42,False,xgb
2024-07-01,E-coli__Carbapenems__South East,0.13,False,xgb
2024-08-01,E-coli__Carbapenems__South East,0.06,False,xgb
2024-09-01,E-coli__Carbapenems__South East,0.06,False,xgb
2024-10-01,E-coli__Carbapenems__South East,0.0,False,xgb
2024-11-01,E-coli__Carbapenems__South East,0.0,False,xgb
2024-12-01,E-coli__Carbapenems__South East,0.06,False,xgb
2025-01-01,E-coli__Carbapenems__South East,0.13,False,xgb
2025-02-01,E-coli__Carbapenems__South East,0.26,False,xgb
2025-03-01,E-coli__Carbapenems__South East,0.2,False,xgb
2025-04-01,E-coli__Carbapenems__South East,0.2,False,xgb
2025-05-01,E-coli__Carbapenems__South East,0.13,False,xgb
2025-06-01,E-coli__Carbapenems__South East,0.13,False,xgb
2025-07-01,E-coli__Carbapenems__South East,0.24645869433879852,True,xgb
2025-08-01,E-coli__Carbapenems__South East,0.3224506378173828,True,xgb
2025-09-01,E-coli__Carbapenems__South East,0.3228316605091095,True,xgb
2025-10-01,E-coli__Carbapenems__South East,0.26349711418151855,True,xgb
2025-11-01,E-coli__Carbapenems__South East,0.2627931833267212,True,xgb
